minute,load_MW
1267,0.21521760916580274
1268,0.21870176890359602
1269,0.2193871390416578
1270,0.22172928914051718
1271,0.22494960671711056
1272,0.22662599884578663
1273,0.22997697138119777
1274,0.2334155906485881
1275,0.23547647440776745
1276,0.23738828233610196
1277,0.240511382597648
1278,0.24202267074683428
1279,0.24461970475350803
1280,0.2467756837796539
1281,0.24893689314728412
1282,0.25152426321091986
1283,0.25501219732699204
1284,0.25608443331166214
1285,0.2572479725777324
1286,0.2609478891082664
1287,0.26049240246065497
1288,0.2626520402238978
1289,0.2638450853362157
1290,0.2652483155591414
1291,0.26543327013655466
1292,0.2678865730408245
1293,0.2678238785124852
1294,0.2674664696331168
1295,0.26986821093068225
1296,0.2692314048827312
1297,0.2692160342581058
1298,0.2692948131902526
1299,0.2688905648290742
1300,0.266999808822651
1301,0.2661348040652319
1302,0.26550215140413874
1303,0.2645078226914852
1304,0.26217646311536663
1305,0.25968068688291873
1306,0.2585173051693041
1307,0.255392888572817
1308,0.2521516930469072
1309,0.2490849646578915
1310,0.24587818132423284
1311,0.24109159188496762
1312,0.23687351441065133
1313,0.23204322321267057
1314,0.22808309130525736
1315,0.22167731773494018
1316,0.21659633187043195
1317,0.2086566694478537
1318,0.20358267193800955
1319,0.19670046449034656
1320,0.19002036221383753
1321,0.18157363509898974
1322,0.1746217785072943
1323,0.1636137063442725
1324,0.15421604091299343
1325,0.14737145610143834
1326,0.13837941655987482
1327,0.12917805580966574
1328,0.11734509128177842
1329,0.10785606547074202
1330,0.09737305866902461
1331,0.08718228115560103
1332,0.07571410610964968
1333,0.06715439067760473
1334,0.056773879934619964
1335,0.04487873800419496
1336,0.035591409071553934
1337,0.02636327823919504
1338,0.015417475555764046
1339,0.005431694813960391
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0056126027329212
1372,0.022348945573459122
1373,0.040476505150271375
1374,0.05882487365249416
1375,0.08010710907929908
1376,0.10021677264721986
1377,0.12345677178851286
1378,0.14996302832965303
1379,0.17667871497073706
1380,0.20442966421786912
1381,0.23390781016104148
1382,0.2653715016455294
1383,0.2989275311047227
1384,0.3325739812202841
1385,0.3686517148547031
1386,0.4052624494043349
1387,0.4431245923813352
1388,0.48479743030338385
1389,0.5243509988535735
1390,0.5660632838535471
1391,0.6093656044224429
1392,0.6536710489136668
1393,0.6980909227191049
1394,0.7462642226912006
1395,0.7921121491216342
1396,0.8392024149515903
1397,0.8884085433934393
1398,0.9384029883014159
1399,0.9903063367893302
1400,1.0392359850778239
1401,1.0890992491366522
1402,1.143173129532281
1403,1.193118302549824
1404,1.247103888030467
1405,1.3004860859708145
1406,1.3534573351366157
1407,1.4060512753258845
1408,1.4604840680474214
1409,1.5131710964922682
1410,1.5652644407781502
1411,1.6198938291929843
1412,1.673410105028341
1413,1.7269606140164755
1414,1.7799790444509518
1415,1.833033710609092
1416,1.887309834337197
1417,1.940057789820467
1418,1.9914273320444649
1419,2.04267753136321
1420,2.0930861838066037
1421,2.1432928587007716
1422,2.1955525372068885
1423,2.2426240423687913
1424,2.291789235017268
1425,2.3392238810229067
1426,2.384477849946444
1427,2.43098565866958
1428,2.4766789675395047
1429,2.521931751902203
1430,2.5646599494444433
1431,2.6048363579348504
1432,2.646721579588436
1433,2.6854970477092728
1434,2.724127622088762
1435,2.762102814007264
1436,2.7953795209085053
1437,2.829336338587905
1438,2.864487911680717
1439,2.8939937227383488
